TransactionID,UserID,Amount,Time,TransactionType,Fraudulent
1,1001,200.50,10230,purchase,0
2,1002,450.75,10240,withdrawal,1
3,1003,150.00,10250,purchase,0
4,1004,300.20,10260,purchase,1
5,1005,700.10,10270,withdrawal,0
6,1006,800.30,10280,purchase,1
7,1007,120.00,10290,purchase,0
8,1008,350.50,10300,withdrawal,0
9,1009,600.00,10310,purchase,1
10,1010,150.00,10320,purchase,0
11,1011,450.00,10330,withdrawal,1
12,1012,200.25,10340,purchase,0
13,1013,750.80,10350,withdrawal,0
14,1014,300.60,10360,purchase,1
15,1015,500.00,10370,withdrawal,0
16,1016,620.45,10380,purchase,1
17,1017,250.75,10390,purchase,0
18,1018,950.10,10400,withdrawal,0
19,1019,600.60,10410,purchase,1
20,1020,320.20,10420,withdrawal,1
21,1021,180.30,10430,purchase,0
22,1022,150.00,10440,purchase,1
23,1023,250.00,10450,withdrawal,0
24,1024,470.90,10460,purchase,1
25,1025,310.75,10470,withdrawal,0
26,1026,180.20,10480,purchase,0
27,1027,900.00,10490,withdrawal,1
28,1028,300.40,10500,purchase,0
29,1029,700.50,10510,withdrawal,1
30,1030,120.75,10520,purchase,0
31,1031,400.00,10530,purchase,1
32,1032,500.80,10540,withdrawal,0
33,1033,200.60,10550,purchase,0
34,1034,1000.00,10560,withdrawal,1
35,1035,250.30,10570,purchase,0
36,1036,450.00,10580,purchase,1
37,1037,700.00,10590,withdrawal,0
38,1038,350.20,10600,purchase,1
39,1039,120.10,10610,purchase,0
40,1040,850.00,10620,withdrawal,0
41,1041,210.30,10630,purchase,0
42,1042,550.00,10640,withdrawal,1
43,1043,130.00,10650,purchase,0
44,1044,400.80,10660,withdrawal,1
45,1045,500.20,10670,purchase,0
46,1046,700.10,10680,purchase,1
47,1047,150.50,10690,withdrawal,0
48,1048,350.10,10700,purchase,1
49,1049,600.20,10710,withdrawal,0
50,1050,250.00,10720,purchase,0
